ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T18:49:22.527861+00:00,21.996683333333333,0.17890039050326934,21.581,22.346,0.001887607668796899,-0.35900000000000176,0.45026666666666665,0.017816534143567004,0.406,0.5,1.6671297582661743e-05,0.03999999999999998,12.168633333333332,0.8847026801260536,10.404,14.385,0.003313198110586268,-0.636000000000001,0.01916666666666666,0.010050152016539629,0.0,0.044,6.085023617671576e-05,-0.017,3.749133333333334,0.004838962239525654,3.739,3.759,-5.323701028063179e-05,0.0009999999999998899,-0.4720331732531583,0,0,
2026-01-31T18:49:23.530039+00:00,21.99865,0.18036017899377543,21.581,22.346,0.00233217560433455,0.3240000000000016,0.45048333333333335,0.017951315334042303,0.406,0.5,5.3764934704084445e-05,-0.004999999999999949,12.152999999999999,0.8746763401395972,10.404,14.385,0.005194331758821891,0.5280000000000005,0.019166666666666665,0.010050152016539627,0.0,0.044,6.0294526257293686e-05,0.006999999999999999,3.7492500000000004,0.004724492918116497,3.739,3.759,-6.88802445123623e-05,0.0030000000000001137,-0.4687108807669854,0,0,
2026-01-31T18:49:24.535374+00:00,22.00298333333333,0.18308299499286004,21.581,22.346,0.002712892470130606,0.054999999999999716,0.45056666666666667,0.01797439536921587,0.406,0.5,7.035287579883301e-05,-0.010000000000000009,12.165083333333332,0.8777854386972302,10.404,14.385,0.0059460683523200825,0.49099999999999966,0.01898333333333333,0.010097015510645818,0.0,0.044,5.170880800222282e-05,-0.008,3.7492166666666664,0.004733186617444442,3.739,3.759,-7.299249791608555e-05,-0.001000000000000334,-0.46443142201348503,0,0,
2026-01-31T18:49:25.538608+00:00,22.001383333333333,0.1833029452088053,21.581,22.346,0.0026289247013059278,-0.3160000000000025,0.45089999999999997,0.01790502722701086,0.406,0.5,5.7904973603778835e-05,-0.0010000000000000009,12.139033333333332,0.8718166467529487,10.404,14.385,0.006614392886913027,-1.1760000000000002,0.019116666666666664,0.009963419203377033,0.0,0.044,1.8199499861072523e-05,0.002,3.7492,0.0047215816559001604,3.739,3.759,-6.201722700750001e-05,0.004999999999999893,-0.47167759890645894,0,0,
2026-01-31T18:49:26.545829+00:00,22.00578333333333,0.18082377163661018,21.581,22.346,0.0022868852459016495,0.10400000000000276,0.44991666666666663,0.016765332948942255,0.406,0.495,0.00012489580439010834,-0.016000000000000014,12.147633333333333,0.8739611731777461,10.404,14.385,0.0073401500416782365,1.048,0.019166666666666658,0.009935066962811854,0.0,0.044,-6.112809113642715e-07,0.002,3.7491833333333338,0.004716961121550802,3.739,3.759,-5.7654904140036976e-05,-0.0019999999999997797,-0.4710079739716219,0,0,
2026-01-31T18:49:27.547373+00:00,22.00928333333333,0.17833817049514555,21.581,22.346,0.001861656015559885,-0.04800000000000182,0.45036666666666664,0.01658610529596653,0.406,0.495,0.0001027507641011392,0.016000000000000014,12.1336,0.8620233020825675,10.404,14.385,0.009802111697693797,-0.1609999999999996,0.019183333333333327,0.009933934545564288,0.0,0.044,-2.861906085023623e-06,0.004,3.7490666666666668,0.004607481838150687,3.739,3.759,-4.306751875520764e-05,0.0,-0.47149309788893484,0,0,
2026-01-31T18:49:28.551271+00:00,22.01088333333333,0.1782297292510117,21.581,22.346,0.0018213670464017832,0.06099999999999994,0.45055,0.016564444854366037,0.406,0.495,9.622117254792999e-05,-0.0030000000000000027,12.1394,0.8692228559657951,10.404,14.385,0.013384773548207829,0.9269999999999996,0.01931666666666666,0.01001081359774963,0.0,0.044,1.631008613503751e-05,0.010000000000000002,3.7489500000000007,0.004595015415280584,3.739,3.759,-4.1428174492912345e-05,-0.0040000000000000036,-0.4788597365902089,0,0,
2026-01-31T18:49:29.556007+00:00,22.019949999999994,0.16976654803975186,21.678,22.346,0.001279827729924984,0.07900000000000063,0.4508166666666666,0.016649816482138445,0.406,0.495,0.00011394831897749375,0.010000000000000009,12.165199999999999,0.8637949370847999,10.404,14.385,0.012776938038343977,-0.641,0.0191,0.010282185241150507,0.0,0.044,-2.6062795220894697e-05,-0.029,3.748833333333334,0.004424050431699639,3.739,3.758,-1.93942761878281e-05,0.005999999999999783,-0.5047714497034658,0,0,
2026-01-31T18:49:30.558005+00:00,22.02613333333333,0.170546324759254,21.678,22.346,0.001351375382050579,0.10500000000000043,0.45103333333333334,0.01657906980368789,0.406,0.495,9.585996110030567e-05,-0.01200000000000001,12.16575,0.8639426606166253,10.404,14.385,0.0135505696026674,-0.33000000000000007,0.01886666666666666,0.010259088111956582,0.0,0.044,-2.2672964712420113e-05,0.013,3.7488166666666674,0.00443280071988599,3.739,3.758,-2.7146429563766018e-05,-0.005999999999999783,-0.5054859066341644,0,0,
2026-01-31T18:49:31.562870+00:00,22.030183333333333,0.17361398673174044,21.678,22.346,0.001785968324534603,0.05000000000000071,0.45026666666666665,0.017019465979349124,0.406,0.495,6.368435676576829e-05,-0.03400000000000003,12.187983333333333,0.8441612304859515,10.404,14.385,0.011016976938038336,-0.33000000000000007,0.018999999999999996,0.01044030650891055,0.0,0.044,2.4228952486801876e-05,0.024,3.748766666666667,0.004424803824904379,3.739,3.758,-2.4784662406222046e-05,0.002000000000000224,-0.5023149646889448,0,0,
2026-01-31T18:49:32.565575+00:00,22.029333333333334,0.17336538165261142,21.678,22.346,0.0019551542095026524,-0.22500000000000142,0.45078333333333326,0.016866230231507642,0.406,0.495,4.692970269519313e-05,0.04300000000000004,12.197483333333333,0.8339857611028034,10.404,14.385,0.008020366768546812,-0.504999999999999,0.019249999999999996,0.010158124826955021,0.0,0.044,-1.4531814392886922e-05,-0.022,3.7485166666666667,0.004652926199954362,3.737,3.758,-3.859405390386047e-05,-0.01100000000000012,-0.5105185086332015,0,0,
2026-01-31T18:49:33.567189+00:00,22.03115,0.17295893780509503,21.678,22.346,0.0018259794387329954,-0.009000000000000341,0.45076666666666665,0.016868478163591275,0.406,0.495,3.934426229508202e-05,-0.013000000000000012,12.19068333333333,0.8404516542047826,10.404,14.385,0.005366018338427336,-0.3849999999999998,0.019599999999999996,0.010056838469419701,0.0,0.044,-2.4284523478744113e-05,0.012,3.7485166666666667,0.004652926199954362,3.737,3.758,-4.365101417060161e-05,0.009999999999999787,-0.48515384596123456,0,0,
2026-01-31T18:49:34.572670+00:00,22.034633333333332,0.1736745967479286,21.678,22.346,0.0019447068630175145,0.1269999999999989,0.4502333333333333,0.017072752821056393,0.406,0.495,1.7671575437621602e-05,-0.020000000000000018,12.191483333333332,0.8402468980735499,10.404,14.385,0.0046488746874131645,0.8059999999999992,0.019499999999999997,0.01005236290630218,0.0,0.044,-2.2784106696304533e-05,-0.009999999999999998,3.7483999999999993,0.004550457852421692,3.737,3.758,-3.017504862461681e-05,0.002000000000000224,-0.4702921900984136,0,0,
2026-01-31T18:49:35.577963+00:00,22.036350000000002,0.17411890812507044,21.678,22.346,0.002094776326757445,-0.04099999999999682,0.4495166666666666,0.017130374258089703,0.406,0.495,1.308696860238951e-05,-0.0010000000000000009,12.196216666666665,0.8383528312841928,10.404,14.385,0.0035290636287857668,0.0,0.01928333333333333,0.009941649203672845,0.0,0.044,-5.751597666018353e-06,0.0009999999999999974,3.7484333333333324,0.004547404632192791,3.737,3.758,-3.1564323423172e-05,0.0,-0.46563446233292466,0,0,
2026-01-31T18:49:36.581016+00:00,22.03601666666667,0.1738030966032796,21.678,22.346,0.002644317866073918,0.0589999999999975,0.44908333333333333,0.017339061553485403,0.406,0.495,-1.458738538482916e-05,0.0010000000000000009,12.199749999999998,0.8370706785172525,10.404,14.385,0.0025155043067518687,0.0,0.019349999999999996,0.009946230441730174,0.0,0.044,-3.473186996387892e-06,0.004,3.7483,0.004702127178203457,3.737,3.758,-4.94581828285628e-05,-0.010000000000000231,-0.47607349601845816,0,0,
2026-01-31T18:49:37.584798+00:00,22.03081666666667,0.169053393110645,21.678,22.325,0.0031664073353709437,-0.15700000000000003,0.4488666666666667,0.017494253024604653,0.406,0.495,-5.6182272853570506e-05,0.0020000000000000018,12.197666666666667,0.837409610379267,10.404,14.385,0.002061350375104189,0.0,0.019133333333333332,0.01000577610960567,0.0,0.044,-1.2614615170880825e-05,-0.011999999999999999,3.7481666666666658,0.004765034685661287,3.737,3.758,-5.6904695748818464e-05,0.0030000000000001137,-0.47934021674996996,0,0,
2026-01-31T18:49:38.585693+00:00,22.031483333333334,0.16866193916299632,21.678,22.325,0.002835815504306761,-0.08199999999999719,0.4486166666666666,0.017440462213548766,0.406,0.495,-4.3651014170603e-05,0.015000000000000013,12.196616666666667,0.8376172771949942,10.404,14.385,0.0015090580716865742,0.0,0.018816666666666666,0.009957395353315154,0.0,0.044,-7.529869408168963e-06,0.0009999999999999992,3.7479666666666662,0.004851002187406413,3.737,3.758,-6.37954987496521e-05,-0.0019999999999997797,-0.48105584900381637,0,0,
2026-01-31T18:49:39.587427+00:00,22.039633333333335,0.1674467046223631,21.678,22.325,0.00275226451792165,0.30299999999999727,0.44906666666666667,0.01719773886946253,0.406,0.495,-7.479855515420956e-05,0.008000000000000007,12.189483333333333,0.8374388433723915,10.404,14.385,0.0015789108085579266,0.0,0.019016666666666664,0.010275361577849976,0.0,0.044,4.6096137816060004e-05,0.030000000000000002,3.74805,0.004859440982938906,3.737,3.758,-6.215615448735725e-05,0.010999999999999677,-0.5057522017986538,0,0,
2026-01-31T18:49:40.590680+00:00,22.036216666666668,0.17006705458599433,21.678,22.325,0.002320727979994449,-0.44899999999999807,0.4495333333333333,0.01735172101614772,0.406,0.495,-5.57932759099751e-05,0.01599999999999996,12.168533333333334,0.8261174950063432,10.404,14.385,0.003077632675743256,0.0,0.01886666666666666,0.010193897956893407,0.0,0.044,6.462906362878576e-05,-0.021,3.748016666666666,0.004887029318057665,3.737,3.758,-7.56043345373712e-05,-0.008000000000000007,-0.5057040045087822,0,0,
2026-01-31T18:49:41.596333+00:00,22.038816666666666,0.16832265560193882,21.678,22.325,0.0019422339538760808,0.19599999999999795,0.44993333333333335,0.01693799148528407,0.406,0.495,-0.00011492081133648246,-0.024999999999999967,12.154699999999998,0.821863640352421,10.404,14.385,0.0039224784662406165,0.0,0.018616666666666663,0.01046596335216634,0.0,0.044,2.7146429563767695e-05,-0.02,3.7479666666666662,0.004912455823946084,3.737,3.758,-8.39121978327309e-05,0.001000000000000334,-0.49534849206083287,0,0,
2026-01-31T18:49:42.600982+00:00,22.04136666666667,0.16605631240301863,21.678,22.325,0.0014467907752153443,-0.03399999999999892,0.45025,0.016776595800896757,0.406,0.495,-0.0001435676576826898,0.007000000000000006,12.175916666666668,0.8008972737221395,10.404,14.385,0.0012490414003889908,0.0,0.0186,0.010464543309034879,0.0,0.044,3.011947763267573e-05,0.019,3.748133333333333,0.00504468917663799,3.737,3.758,-7.07418727424281e-05,0.0129999999999999,-0.49601199697794657,0,0,
2026-01-31T18:49:43.606556+00:00,22.03655,0.1647300240798057,21.678,22.325,0.001598638510697424,-0.027999999999998693,0.4502166666666667,0.016783018864978443,0.406,0.495,-0.00015434843011947777,-0.0050000000000000044,12.171333333333333,0.8011039813213318,10.404,14.385,0.0011285912753542602,0.0,0.018616666666666667,0.010459591557778706,0.0,0.044,1.9755487635454294e-05,-0.002999999999999999,3.7481666666666666,0.005089750048436081,3.737,3.758,-4.790219505418178e-05,-0.001000000000000334,-0.4777312550837722,0,0,
2026-01-31T18:49:44.607533+00:00,22.035266666666665,0.16463969414721627,21.678,22.325,0.0016372881355932267,0.06899999999999906,0.45036666666666664,0.016713234941872334,0.406,0.495,-0.00018032786885245915,0.0010000000000000009,12.16195,0.7997575137711015,10.404,14.385,0.001511558766323974,0.0,0.01888333333333333,0.010414879846749181,0.0,0.044,1.392053348152263e-05,0.009000000000000001,3.74795,0.0050709137901039335,3.737,3.758,-4.642956376771357e-05,-0.01399999999999979,-0.4912587593314737,0,0,
2026-01-31T18:49:45.612325+00:00,22.028233333333333,0.17071139062431934,21.676,22.325,0.001154654070575162,-0.33300000000000196,0.45085000000000003,0.016652152013078275,0.406,0.495,-0.0001873575993331482,0.016000000000000014,12.16725,0.7976101308492347,10.404,14.385,0.00043259238677410003,0.0,0.018699999999999998,0.010260441835840536,0.0,0.044,4.2956376771325375e-05,-0.0030000000000000027,3.747916666666667,0.005077045291199248,3.737,3.758,-4.9541539316476805e-05,0.0040000000000000036,-0.48096437664319425,0,0,
2026-01-31T18:49:46.614970+00:00,22.029666666666667,0.16948998659376788,21.676,22.325,0.0006713531536537964,0.2510000000000012,0.4505666666666667,0.016536189269464582,0.406,0.495,-0.00016471242011669915,-0.014000000000000012,12.186866666666667,0.7785541185785069,10.404,14.385,-0.002119977771603228,0.0,0.01885,0.010227128955218403,0.0,0.044,3.5370936371214224e-05,-0.0009999999999999974,3.7479999999999998,0.004969909455915621,3.737,3.758,-7.10752986940816e-05,-0.0019999999999997797,-0.4851744913999991,0,0,
2026-01-31T18:49:47.620465+00:00,22.027166666666663,0.17004099178988857,21.676,22.325,0.0005465962767435429,-0.010999999999999233,0.4504166666666667,0.01649978956094761,0.406,0.495,-0.00015134759655459858,0.0010000000000000009,12.187816666666667,0.7782907017232631,10.404,14.385,-0.0028396499027507674,0.0,0.01878333333333333,0.01018674247353992,0.0,0.044,5.59877743817727e-05,0.0019999999999999983,3.7481,0.004948737212663402,3.737,3.758,-7.457627118644027e-05,0.005999999999999783,-0.4822558601260565,0,0,
2026-01-31T18:49:48.622565+00:00,22.024516666666663,0.1693279354454612,21.676,22.325,0.0006988330091692176,0.07600000000000051,0.45048333333333335,0.01652219887168641,0.406,0.495,-0.00013284245623784388,0.008000000000000007,12.160683333333333,0.7556582007686338,10.404,14.385,-0.0007065573770491843,0.0,0.01923333333333333,0.009985600744182706,0.0,0.044,4.095582106140595e-05,0.005000000000000001,3.7479833333333334,0.004890438517033869,3.737,3.758,-6.637954987496511e-05,-0.0030000000000001137,-0.4784014564816525,0,0,
2026-01-31T18:49:49.628168+00:00,22.02526666666666,0.1683578398002964,21.676,22.325,-2.934148374548123e-05,-0.16300000000000026,0.45053333333333334,0.01649188352560805,0.406,0.495,-0.00016621283689913867,-0.016000000000000014,12.137466666666667,0.7386477840546799,10.404,14.385,0.0011186996387885482,0.0,0.01903333333333333,0.010068046263081807,0.0,0.044,2.7174215059738807e-05,-0.019000000000000003,3.7479500000000003,0.004869719362208282,3.737,3.758,-5.6265629341484014e-05,0.0030000000000001137,-0.4834101189764088,0,0,
2026-01-31T18:49:50.630520+00:00,22.02668333333333,0.16758634507487655,21.676,22.325,-0.0003343428730202801,0.1479999999999997,0.45028333333333326,0.01661133314604487,0.406,0.495,-0.00019258127257571552,-0.007000000000000006,12.152033333333332,0.7270847489957565,10.404,14.385,-0.0008210058349541582,0.0,0.019483333333333335,0.009943995955125663,0.0,0.044,1.7977215893303696e-05,0.020999999999999998,3.748233333333333,0.005389392874485504,3.737,3.766,-2.4895804390108482e-05,0.016000000000000014,-0.4898856065071595,0,0,
2026-01-31T18:49:51.633450+00:00,22.02765,0.1685287141706126,21.676,22.325,0.0002119199777716031,0.24299999999999855,0.45068333333333327,0.01667182420199488,0.406,0.495,-0.00018419005279244233,0.030000000000000027,12.14575,0.7267423804210127,10.404,14.385,-0.0006889413726035041,0.0,0.019399999999999997,0.009943507094246642,0.0,0.044,1.81717143651014e-05,-0.012999999999999998,3.748083333333333,0.005295569426941278,3.737,3.766,-1.3753820505696755e-05,-0.019000000000000128,-0.4950454754114546,0,0,
2026-01-31T18:49:52.635689+00:00,22.029983333333334,0.16971775507850945,21.676,22.325,0.000499277577104752,-0.03500000000000014,0.4501,0.01704865586099581,0.406,0.495,-0.0002205056960266741,-0.04300000000000004,12.148149999999998,0.7260189580858064,10.404,14.385,-0.0014189774937482674,0.0,0.019199999999999995,0.009989661322253788,0.0,0.044,1.0502917477076956e-05,-0.006000000000000002,3.748133333333333,0.005318103254189582,3.737,3.766,-5.779383161990409e-06,0.004999999999999893,-0.4727538714827108,0,0,
2026-01-31T18:49:53.639995+00:00,22.023750000000003,0.1752066993582153,21.676,22.325,-7.085301472630271e-06,-0.4969999999999999,0.4494666666666667,0.016045213893522547,0.406,0.478,-0.0001330925257015838,0.03500000000000003,12.148466666666666,0.7259501237841497,10.404,14.385,-0.001945151430953047,0.0,0.01928333333333333,0.010058316072893227,0.0,0.044,3.803834398444012e-05,0.019,3.7482166666666665,0.005323193485952627,3.737,3.766,-4.695748819117619e-06,-0.0009999999999998899,-0.4927404287700498,0,0,
2026-01-31T18:49:54.645334+00:00,22.0141,0.17583483727634872,21.676,22.325,-4.5179216449011176e-05,0.030000000000001137,0.44878333333333337,0.016283009208647184,0.406,0.478,-0.00015184773548207838,-0.03400000000000003,12.124133333333333,0.7057692131442277,10.404,14.385,3.4398444012221655e-05,0.0,0.019283333333333333,0.010058316072893226,0.0,0.044,2.7090858571825505e-05,-0.013999999999999999,3.7479500000000003,0.005277073052365253,3.737,3.766,-1.63934426229595e-06,-0.009999999999999787,-0.4938086556640876,0,0,
2026-01-31T18:49:55.651066+00:00,22.008850000000006,0.18485839851086033,21.544,22.325,-0.0010787163100861284,-0.1739999999999995,0.4483500000000001,0.015948693781414624,0.406,0.478,-0.0001103917754931926,0.025000000000000022,12.141483333333333,0.6895218510355966,10.404,14.385,-0.002143901083634347,0.0,0.019433333333333334,0.010015598944757233,0.0,0.044,1.756043345373715e-05,0.005000000000000001,3.7479833333333334,0.005232882146155706,3.737,3.766,-2.4868018894137814e-05,0.0009999999999998899,-0.47499927715441487,0,0,
2026-01-31T18:49:56.654447+00:00,22.013416666666668,0.18151458083458633,21.544,22.325,-0.0015259516532370068,0.46999999999999886,0.44820000000000004,0.015984158824703085,0.406,0.478,-0.00012297860516810233,-0.008000000000000007,12.136050000000001,0.6893308693943715,10.404,14.385,-0.0020631008613503773,0.0,0.019466666666666667,0.010037374601402943,0.0,0.044,3.939983328702417e-05,0.005999999999999998,3.7481,0.005309425580983272,3.737,3.766,-1.3337038066129861e-05,0.0129999999999999,-0.49993906043599523,0,0,
2026-01-31T18:49:57.657386+00:00,22.016200000000005,0.181800971761246,21.544,22.325,-0.0014636287857738221,0.10300000000000153,0.44785,0.015863821523622028,0.406,0.478,-0.00010472353431508757,0.0030000000000000027,12.143116666666666,0.6857171450791905,10.404,14.385,-0.003235370936371216,0.0,0.019599999999999996,0.010070087718916189,0.0,0.044,4.762434009447069e-05,-0.0010000000000000009,3.7480666666666664,0.005303667494186306,3.737,3.766,-1.0280633509308168e-05,-0.006999999999999673,-0.4867622353064442,0,0,
2026-01-31T18:49:58.659948+00:00,22.008650000000003,0.1781905183597976,21.544,22.283,-0.0011766323978882995,-0.245000000000001,0.44776666666666676,0.015770612614043323,0.406,0.478,-4.5734926368435675e-05,0.020000000000000018,12.14325,0.6856885256198084,10.404,14.385,-0.0037261183662128383,0.0,0.020233333333333332,0.010012270249826238,0.0,0.044,4.4567935537649345e-05,0.012,3.748016666666666,0.005280440848599211,3.737,3.766,-2.0839121978329707e-06,0.0009999999999998899,-0.48689569345695,0,0,
2026-01-31T18:49:59.661599+00:00,22.010483333333333,0.1795479036976546,21.544,22.283,-0.0007350652959155307,0.3249999999999993,0.4477333333333334,0.01583336842101376,0.406,0.478,-0.00014492914698527372,-0.04600000000000004,12.143699999999999,0.6855854991659805,10.404,14.385,-0.004249513753820505,0.0,0.02018333333333333,0.010020797816984877,0.0,0.044,3.887190886357321e-05,-0.020999999999999998,3.7480499999999997,0.0052865395108709435,3.737,3.766,1.1392053348153231e-06,0.0009999999999998899,-0.5023078956589072,0,0,
